"filename","processname","lastruntime","processpath","runcount","filesize","foldercreatedtime","foldermodifiedtime"
﻿"SEARCHPROTOCOLHOST.EXE-0CB8CADE.pf","SEARCHPROTOCOLHOST.EXE","1691747823","C:\WINDOWS\SYSTEM32\SEARCHPROTOCOLHOST.EXE","0","4352","1688103305","1691748058"
﻿"SEARCHPROTOCOLHOST.EXE-0CB8CADE.pf","SEARCHPROTOCOLHOST.EXE","1691747703","C:\WINDOWS\SYSTEM32\SEARCHPROTOCOLHOST.EXE","0","4352","1688103305","1691748058"
﻿"SEARCHPROTOCOLHOST.EXE-0CB8CADE.pf","SEARCHPROTOCOLHOST.EXE","1691747503","C:\WINDOWS\SYSTEM32\SEARCHPROTOCOLHOST.EXE","0","4352","1688103305","1691748058"
﻿"SEARCHPROTOCOLHOST.EXE-0CB8CADE.pf","SEARCHPROTOCOLHOST.EXE","1691747317","C:\WINDOWS\SYSTEM32\SEARCHPROTOCOLHOST.EXE","0","4352","1688103305","1691748058"
﻿"SEARCHPROTOCOLHOST.EXE-0CB8CADE.pf","SEARCHPROTOCOLHOST.EXE","1691747049","C:\WINDOWS\SYSTEM32\SEARCHPROTOCOLHOST.EXE","0","4352","1688103305","1691748058"
﻿"SEARCHPROTOCOLHOST.EXE-0CB8CADE.pf","SEARCHPROTOCOLHOST.EXE","1691746537","C:\WINDOWS\SYSTEM32\SEARCHPROTOCOLHOST.EXE","0","4352","1688103305","1691748058"
﻿"SEARCHPROTOCOLHOST.EXE-0CB8CADE.pf","SEARCHPROTOCOLHOST.EXE","1691746260","C:\WINDOWS\SYSTEM32\SEARCHPROTOCOLHOST.EXE","0","4352","1688103305","1691748058"
﻿"SECHEALTHUI.EXE-D6B58CEB.pf","SECHEALTHUI.EXE","1691564008","C:\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.SECHEALTHUI_CW5N1H2TXYEWY\SECHEALTHUI.EXE","7","28249","1691564018","1691564018"
﻿"SERVICEHUB.HOST.CLR.X64.EXE-2D564B53.pf","SERVICEHUB.HOST.CLR.X64.EXE","1691650580","C:\PROGRAM FILES (X86)\MICROSOFT VISUAL STUDIO\2019\COMMUNITY\COMMON7\SERVICEHUB\HOSTS\SERVICEHUB.HOST.CLR.X64\SERVICEHUB.HOST.CLR.X64.EXE.CONFIG","0","55350","1691647239","1691650591"
﻿"SERVICEHUB.HOST.CLR.X64.EXE-2D564B53.pf","SERVICEHUB.HOST.CLR.X64.EXE","1691647229","C:\PROGRAM FILES (X86)\MICROSOFT VISUAL STUDIO\2019\COMMUNITY\COMMON7\SERVICEHUB\HOSTS\SERVICEHUB.HOST.CLR.X64\SERVICEHUB.HOST.CLR.X64.EXE.CONFIG","0","55350","1691647239","1691650591"
﻿"SERVICEHUB.HOST.CLR.X86.EXE-C3500F5B.pf","SERVICEHUB.HOST.CLR.X86.EXE","1691650889","C:\PROGRAM FILES (X86)\MICROSOFT VISUAL STUDIO\2019\COMMUNITY\COMMON7\SERVICEHUB\HOSTS\SERVICEHUB.HOST.CLR.X86\SERVICEHUB.HOST.CLR.X86.EXE.CONFIG","0","93681","1691647243","1691650892"
﻿"SERVICEHUB.HOST.CLR.X86.EXE-C3500F5B.pf","SERVICEHUB.HOST.CLR.X86.EXE","1691650584","C:\PROGRAM FILES (X86)\MICROSOFT VISUAL STUDIO\2019\COMMUNITY\COMMON7\SERVICEHUB\HOSTS\SERVICEHUB.HOST.CLR.X86\SERVICEHUB.HOST.CLR.X86.EXE.CONFIG","0","93681","1691647243","1691650892"
﻿"SERVICEHUB.HOST.CLR.X86.EXE-C3500F5B.pf","SERVICEHUB.HOST.CLR.X86.EXE","1691650581","C:\PROGRAM FILES (X86)\MICROSOFT VISUAL STUDIO\2019\COMMUNITY\COMMON7\SERVICEHUB\HOSTS\SERVICEHUB.HOST.CLR.X86\SERVICEHUB.HOST.CLR.X86.EXE.CONFIG","0","93681","1691647243","1691650892"
﻿"SERVICEHUB.HOST.CLR.X86.EXE-C3500F5B.pf","SERVICEHUB.HOST.CLR.X86.EXE","1691647233","C:\PROGRAM FILES (X86)\MICROSOFT VISUAL STUDIO\2019\COMMUNITY\COMMON7\SERVICEHUB\HOSTS\SERVICEHUB.HOST.CLR.X86\SERVICEHUB.HOST.CLR.X86.EXE.CONFIG","0","93681","1691647243","1691650892"
﻿"SERVICEHUB.IDENTITYHOST.EXE-B74985DE.pf","SERVICEHUB.IDENTITYHOST.EXE","1691650563","C:\PROGRAM FILES (X86)\MICROSOFT VISUAL STUDIO\2019\COMMUNITY\COMMON7\SERVICEHUB\HOSTS\SERVICEHUB.HOST.CLR.X86\SERVICEHUB.IDENTITYHOST.EXE.CONFIG","0","56121","1691647232","1691650575"
﻿"SERVICEHUB.IDENTITYHOST.EXE-B74985DE.pf","SERVICEHUB.IDENTITYHOST.EXE","1691647216","C:\PROGRAM FILES (X86)\MICROSOFT VISUAL STUDIO\2019\COMMUNITY\COMMON7\SERVICEHUB\HOSTS\SERVICEHUB.HOST.CLR.X86\SERVICEHUB.IDENTITYHOST.EXE.CONFIG","0","56121","1691647232","1691650575"
﻿"SERVICEHUB.SETTINGSHOST.EXE-CE488BC9.pf","SERVICEHUB.SETTINGSHOST.EXE","1691650568","C:\PROGRAM FILES (X86)\MICROSOFT VISUAL STUDIO\2019\COMMUNITY\COMMON7\SERVICEHUB\HOSTS\SERVICEHUB.HOST.CLR.X86\SERVICEHUB.SETTINGSHOST.EXE.CONFIG","0","74088","1691647232","1691650579"
﻿"SERVICEHUB.SETTINGSHOST.EXE-CE488BC9.pf","SERVICEHUB.SETTINGSHOST.EXE","1691647221","C:\PROGRAM FILES (X86)\MICROSOFT VISUAL STUDIO\2019\COMMUNITY\COMMON7\SERVICEHUB\HOSTS\SERVICEHUB.HOST.CLR.X86\SERVICEHUB.SETTINGSHOST.EXE.CONFIG","0","74088","1691647232","1691650579"
﻿"SERVICEHUB.TESTWINDOWSTOREHOS-7B21CEDF.pf","SERVICEHUB.TESTWINDOWSTOREHOS","1691650893","C:\PROGRAM FILES (X86)\MICROSOFT VISUAL STUDIO\2019\COMMUNITY\COMMON7\SERVICEHUB\HOSTS\SERVICEHUB.HOST.CLR.ANYCPU\SERVICEHUB.TESTWINDOWSTOREHOST.EXE.CONFIG","0","54782","1691647269","1691650903"
﻿"SERVICEHUB.TESTWINDOWSTOREHOS-7B21CEDF.pf","SERVICEHUB.TESTWINDOWSTOREHOS","1691650587","C:\PROGRAM FILES (X86)\MICROSOFT VISUAL STUDIO\2019\COMMUNITY\COMMON7\SERVICEHUB\HOSTS\SERVICEHUB.HOST.CLR.ANYCPU\SERVICEHUB.TESTWINDOWSTOREHOST.EXE.CONFIG","0","54782","1691647269","1691650903"
﻿"SERVICEHUB.TESTWINDOWSTOREHOS-7B21CEDF.pf","SERVICEHUB.TESTWINDOWSTOREHOS","1691647259","C:\PROGRAM FILES (X86)\MICROSOFT VISUAL STUDIO\2019\COMMUNITY\COMMON7\SERVICEHUB\HOSTS\SERVICEHUB.HOST.CLR.ANYCPU\SERVICEHUB.TESTWINDOWSTOREHOST.EXE.CONFIG","0","54782","1691647269","1691650903"
﻿"SERVICEHUB.THREADEDWAITDIALOG-E71B99EC.pf","SERVICEHUB.THREADEDWAITDIALOG","1691650550","C:\PROGRAM FILES (X86)\MICROSOFT VISUAL STUDIO\2019\COMMUNITY\COMMON7\SERVICEHUB\HOSTS\SERVICEHUB.HOST.CLR.X86\SERVICEHUB.THREADEDWAITDIALOG.EXE.CONFIG","0","63977","1691647220","1691650561"
﻿"SERVICEHUB.THREADEDWAITDIALOG-E71B99EC.pf","SERVICEHUB.THREADEDWAITDIALOG","1691647207","C:\PROGRAM FILES (X86)\MICROSOFT VISUAL STUDIO\2019\COMMUNITY\COMMON7\SERVICEHUB\HOSTS\SERVICEHUB.HOST.CLR.X86\SERVICEHUB.THREADEDWAITDIALOG.EXE.CONFIG","0","63977","1691647220","1691650561"
﻿"SERVICEHUB.VSDETOUREDHOST.EXE-9939FAF5.pf","SERVICEHUB.VSDETOUREDHOST.EXE","1691650548","C:\PROGRAM FILES (X86)\MICROSOFT VISUAL STUDIO\2019\COMMUNITY\COMMON7\SERVICEHUB\HOSTS\SERVICEHUB.HOST.CLR.X86\SERVICEHUB.VSDETOUREDHOST.EXE.CONFIG","0","86288","1691647214","1691650559"
﻿"SERVICEHUB.VSDETOUREDHOST.EXE-9939FAF5.pf","SERVICEHUB.VSDETOUREDHOST.EXE","1691647204","C:\PROGRAM FILES (X86)\MICROSOFT VISUAL STUDIO\2019\COMMUNITY\COMMON7\SERVICEHUB\HOSTS\SERVICEHUB.HOST.CLR.X86\SERVICEHUB.VSDETOUREDHOST.EXE.CONFIG","0","86288","1691647214","1691650559"
﻿"SETUP.EXE-0C22029A.pf","SETUP.EXE","1688629061","C:\PROGRAM FILES (X86)\MICROSOFT VISUAL STUDIO\INSTALLER\SETUP.EXE","3","103193","1688365136","1688629071"
﻿"SETUP.EXE-0C22029A.pf","SETUP.EXE","1688627720","C:\PROGRAM FILES (X86)\MICROSOFT VISUAL STUDIO\INSTALLER\SETUP.EXE","3","103193","1688365136","1688629071"
﻿"SETUP.EXE-0C22029A.pf","SETUP.EXE","1688626256","C:\PROGRAM FILES (X86)\MICROSOFT VISUAL STUDIO\INSTALLER\SETUP.EXE","3","103193","1688365136","1688629071"
﻿"SETUP.EXE-0C22029A.pf","SETUP.EXE","1688626193","C:\PROGRAM FILES (X86)\MICROSOFT VISUAL STUDIO\INSTALLER\SETUP.EXE","3","103193","1688365136","1688629071"
﻿"SETUP.EXE-0C22029A.pf","SETUP.EXE","1688625555","C:\PROGRAM FILES (X86)\MICROSOFT VISUAL STUDIO\INSTALLER\SETUP.EXE","3","103193","1688365136","1688629071"
﻿"SETUP.EXE-0C22029A.pf","SETUP.EXE","1688625537","C:\PROGRAM FILES (X86)\MICROSOFT VISUAL STUDIO\INSTALLER\SETUP.EXE","3","103193","1688365136","1688629071"
﻿"SETUP.EXE-0C22029A.pf","SETUP.EXE","1688465808","C:\PROGRAM FILES (X86)\MICROSOFT VISUAL STUDIO\INSTALLER\SETUP.EXE","3","103193","1688365136","1688629071"
﻿"SETUP.EXE-0C22029A.pf","SETUP.EXE","1688365441","C:\PROGRAM FILES (X86)\MICROSOFT VISUAL STUDIO\INSTALLER\SETUP.EXE","3","103193","1688365136","1688629071"
﻿"SETUP64.EXE-6C6157AB.pf","SETUP64.EXE","1689319550","VOLUME{0000000000000000-b0344666}\SETUP64.EXE","3","47152","1689319551","1689319551"
﻿"SHELLEXPERIENCEHOST.EXE-EF3EE583.pf","SHELLEXPERIENCEHOST.EXE","1691646526","C:\WINDOWS\SYSTEMAPPS\SHELLEXPERIENCEHOST_CW5N1H2TXYEWY\SHELLEXPERIENCEHOST.EXE","7","45194","1688538285","1691646537"
﻿"SHELLEXPERIENCEHOST.EXE-EF3EE583.pf","SHELLEXPERIENCEHOST.EXE","1690523853","C:\WINDOWS\SYSTEMAPPS\SHELLEXPERIENCEHOST_CW5N1H2TXYEWY\SHELLEXPERIENCEHOST.EXE","7","45194","1688538285","1691646537"
﻿"SHELLEXPERIENCEHOST.EXE-EF3EE583.pf","SHELLEXPERIENCEHOST.EXE","1689231956","C:\WINDOWS\SYSTEMAPPS\SHELLEXPERIENCEHOST_CW5N1H2TXYEWY\SHELLEXPERIENCEHOST.EXE","7","45194","1688538285","1691646537"
﻿"SHELLEXPERIENCEHOST.EXE-EF3EE583.pf","SHELLEXPERIENCEHOST.EXE","1689043273","C:\WINDOWS\SYSTEMAPPS\SHELLEXPERIENCEHOST_CW5N1H2TXYEWY\SHELLEXPERIENCEHOST.EXE","7","45194","1688538285","1691646537"
﻿"SHELLEXPERIENCEHOST.EXE-EF3EE583.pf","SHELLEXPERIENCEHOST.EXE","1688538275","C:\WINDOWS\SYSTEMAPPS\SHELLEXPERIENCEHOST_CW5N1H2TXYEWY\SHELLEXPERIENCEHOST.EXE","7","45194","1688538285","1691646537"
﻿"SIHCLIENT.EXE-A872A8BF.pf","SIHCLIENT.EXE","1691710348","C:\WINDOWS\SYSTEM32\SIHCLIENT.EXE","0","8362","1691710351","1691710351"
﻿"SILVERLIGHT_DEVELOPER.EXE-16D9A4AA.pf","SILVERLIGHT_DEVELOPER.EXE","1688627534","C:\PROGRAMDATA\PACKAGE CACHE\DEB5078B60B74431E2830831EB48DF129CB32932\PACKAGES\SILVERLIGHT\5.0_DRT\SILVERLIGHT_DEVELOPER.EXE","3","12810","1688627544","1688627544"
﻿"SLUI.EXE-724E99D9.pf","SLUI.EXE","1691732756","C:\WINDOWS\SYSTEM32\SLUI.EXE","0","8236","1691732760","1691732760"
﻿"SLUI.EXE-724E99D9.pf","SLUI.EXE","1691732759","C:\WINDOWS\SYSTEM32\SLUI.EXE","0","8236","1691732760","1691732760"
﻿"SMARTSCREEN.EXE-9B5E4173.pf","SMARTSCREEN.EXE","1691743390","C:\WINDOWS\SYSTEM32\SMARTSCREEN.EXE","0","16263","1688104930","1691743400"
﻿"SMARTSCREEN.EXE-9B5E4173.pf","SMARTSCREEN.EXE","1691736412","C:\WINDOWS\SYSTEM32\SMARTSCREEN.EXE","0","16263","1688104930","1691743400"
﻿"SMARTSCREEN.EXE-9B5E4173.pf","SMARTSCREEN.EXE","1691719325","C:\WINDOWS\SYSTEM32\SMARTSCREEN.EXE","0","16263","1688104930","1691743400"
﻿"SMARTSCREEN.EXE-9B5E4173.pf","SMARTSCREEN.EXE","1691718367","C:\WINDOWS\SYSTEM32\SMARTSCREEN.EXE","0","16263","1688104930","1691743400"
﻿"SMARTSCREEN.EXE-9B5E4173.pf","SMARTSCREEN.EXE","1691689128","C:\WINDOWS\SYSTEM32\SMARTSCREEN.EXE","0","16263","1688104930","1691743400"
﻿"SMARTSCREEN.EXE-9B5E4173.pf","SMARTSCREEN.EXE","1691685484","C:\WINDOWS\SYSTEM32\SMARTSCREEN.EXE","0","16263","1688104930","1691743400"
﻿"SMARTSCREEN.EXE-9B5E4173.pf","SMARTSCREEN.EXE","1691663000","C:\WINDOWS\SYSTEM32\SMARTSCREEN.EXE","0","16263","1688104930","1691743400"
﻿"SMARTSCREEN.EXE-9B5E4173.pf","SMARTSCREEN.EXE","1691661464","C:\WINDOWS\SYSTEM32\SMARTSCREEN.EXE","0","16263","1688104930","1691743400"
﻿"SPPEXTCOMOBJ.EXE-BB03B3D6.pf","SPPEXTCOMOBJ.EXE","1691732756","C:\WINDOWS\SYSTEM32\SPPEXTCOMOBJ.EXE","0","4680","1691732766","1691732766"
﻿"SPPSVC.EXE-B0F8131B.pf","SPPSVC.EXE","1691742921","C:\WINDOWS\SYSTEM32\SPPSVC.EXE","0","11369","1688103162","1691742932"
﻿"SPPSVC.EXE-B0F8131B.pf","SPPSVC.EXE","1691736594","C:\WINDOWS\SYSTEM32\SPPSVC.EXE","0","11369","1688103162","1691742932"
﻿"SPPSVC.EXE-B0F8131B.pf","SPPSVC.EXE","1691732737","C:\WINDOWS\SYSTEM32\SPPSVC.EXE","0","11369","1688103162","1691742932"
﻿"SPPSVC.EXE-B0F8131B.pf","SPPSVC.EXE","1691728446","C:\WINDOWS\SYSTEM32\SPPSVC.EXE","0","11369","1688103162","1691742932"
﻿"SPPSVC.EXE-B0F8131B.pf","SPPSVC.EXE","1691722584","C:\WINDOWS\SYSTEM32\SPPSVC.EXE","0","11369","1688103162","1691742932"
﻿"SPPSVC.EXE-B0F8131B.pf","SPPSVC.EXE","1691712257","C:\WINDOWS\SYSTEM32\SPPSVC.EXE","0","11369","1688103162","1691742932"
﻿"SPPSVC.EXE-B0F8131B.pf","SPPSVC.EXE","1691709446","C:\WINDOWS\SYSTEM32\SPPSVC.EXE","0","11369","1688103162","1691742932"
﻿"SPPSVC.EXE-B0F8131B.pf","SPPSVC.EXE","1691707096","C:\WINDOWS\SYSTEM32\SPPSVC.EXE","0","11369","1688103162","1691742932"
﻿"STARTMENUEXPERIENCEHOST.EXE-D80E778C.pf","STARTMENUEXPERIENCEHOST.EXE","1691646391","C:\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST_CW5N1H2TXYEWY\STARTMENUEXPERIENCEHOST.EXE","7","49340","1688103404","1691646402"
﻿"STARTMENUEXPERIENCEHOST.EXE-D80E778C.pf","STARTMENUEXPERIENCEHOST.EXE","1690516309","C:\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST_CW5N1H2TXYEWY\STARTMENUEXPERIENCEHOST.EXE","7","49340","1688103404","1691646402"
﻿"STARTMENUEXPERIENCEHOST.EXE-D80E778C.pf","STARTMENUEXPERIENCEHOST.EXE","1689231911","C:\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST_CW5N1H2TXYEWY\STARTMENUEXPERIENCEHOST.EXE","7","49340","1688103404","1691646402"
﻿"STARTMENUEXPERIENCEHOST.EXE-D80E778C.pf","STARTMENUEXPERIENCEHOST.EXE","1688982652","C:\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST_CW5N1H2TXYEWY\STARTMENUEXPERIENCEHOST.EXE","7","49340","1688103404","1691646402"
﻿"STARTMENUEXPERIENCEHOST.EXE-D80E778C.pf","STARTMENUEXPERIENCEHOST.EXE","1688628489","C:\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST_CW5N1H2TXYEWY\STARTMENUEXPERIENCEHOST.EXE","7","49340","1688103404","1691646402"
﻿"STARTMENUEXPERIENCEHOST.EXE-D80E778C.pf","STARTMENUEXPERIENCEHOST.EXE","1688624623","C:\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST_CW5N1H2TXYEWY\STARTMENUEXPERIENCEHOST.EXE","7","49340","1688103404","1691646402"
﻿"STARTMENUEXPERIENCEHOST.EXE-D80E778C.pf","STARTMENUEXPERIENCEHOST.EXE","1688538233","C:\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST_CW5N1H2TXYEWY\STARTMENUEXPERIENCEHOST.EXE","7","49340","1688103404","1691646402"
﻿"STARTMENUEXPERIENCEHOST.EXE-D80E778C.pf","STARTMENUEXPERIENCEHOST.EXE","1688465782","C:\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST_CW5N1H2TXYEWY\STARTMENUEXPERIENCEHOST.EXE","7","49340","1688103404","1691646402"
﻿"SVCHOST.EXE-033BBABB.pf","SVCHOST.EXE","1691728812","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","4584","1690068000","1691728822"
﻿"SVCHOST.EXE-033BBABB.pf","SVCHOST.EXE","1691728446","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","4584","1690068000","1691728822"
﻿"SVCHOST.EXE-033BBABB.pf","SVCHOST.EXE","1691727620","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","4584","1690068000","1691728822"
﻿"SVCHOST.EXE-033BBABB.pf","SVCHOST.EXE","1691721782","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","4584","1690068000","1691728822"
﻿"SVCHOST.EXE-033BBABB.pf","SVCHOST.EXE","1691721310","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","4584","1690068000","1691728822"
﻿"SVCHOST.EXE-033BBABB.pf","SVCHOST.EXE","1691718689","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","4584","1690068000","1691728822"
﻿"SVCHOST.EXE-033BBABB.pf","SVCHOST.EXE","1691717491","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","4584","1690068000","1691728822"
﻿"SVCHOST.EXE-033BBABB.pf","SVCHOST.EXE","1691713891","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","4584","1690068000","1691728822"
﻿"SVCHOST.EXE-090AEBE5.pf","SVCHOST.EXE","1691747657","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","6391","1688102982","1691747668"
﻿"SVCHOST.EXE-090AEBE5.pf","SVCHOST.EXE","1691746943","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","6391","1688102982","1691747668"
﻿"SVCHOST.EXE-090AEBE5.pf","SVCHOST.EXE","1691745966","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","6391","1688102982","1691747668"
﻿"SVCHOST.EXE-090AEBE5.pf","SVCHOST.EXE","1691745022","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","6391","1688102982","1691747668"
﻿"SVCHOST.EXE-090AEBE5.pf","SVCHOST.EXE","1691744297","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","6391","1688102982","1691747668"
﻿"SVCHOST.EXE-090AEBE5.pf","SVCHOST.EXE","1691743623","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","6391","1688102982","1691747668"
﻿"SVCHOST.EXE-090AEBE5.pf","SVCHOST.EXE","1691742455","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","6391","1688102982","1691747668"
﻿"SVCHOST.EXE-090AEBE5.pf","SVCHOST.EXE","1691741463","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","6391","1688102982","1691747668"
﻿"SVCHOST.EXE-13EF243F.pf","SVCHOST.EXE","1691707097","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","10220","1691648170","1691707107"
﻿"SVCHOST.EXE-13EF243F.pf","SVCHOST.EXE","1691648160","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","10220","1691648170","1691707107"
﻿"SVCHOST.EXE-2F0E0AF4.pf","SVCHOST.EXE","1691703142","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","13833","1691698956","1691703152"
﻿"SVCHOST.EXE-2F0E0AF4.pf","SVCHOST.EXE","1691698946","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","13833","1691698956","1691703152"
﻿"SVCHOST.EXE-5A19A35F.pf","SVCHOST.EXE","1691739955","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","6511","1691653566","1691739966"
﻿"SVCHOST.EXE-5A19A35F.pf","SVCHOST.EXE","1691653555","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","6511","1691653566","1691739966"
﻿"SVCHOST.EXE-5AAAB524.pf","SVCHOST.EXE","1691746403","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","3716","1691698846","1691746414"
﻿"SVCHOST.EXE-5AAAB524.pf","SVCHOST.EXE","1691742677","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","3716","1691698846","1691746414"
﻿"SVCHOST.EXE-5AAAB524.pf","SVCHOST.EXE","1691732952","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","3716","1691698846","1691746414"
﻿"SVCHOST.EXE-5AAAB524.pf","SVCHOST.EXE","1691727160","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","3716","1691698846","1691746414"
﻿"SVCHOST.EXE-5AAAB524.pf","SVCHOST.EXE","1691725341","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","3716","1691698846","1691746414"
﻿"SVCHOST.EXE-5AAAB524.pf","SVCHOST.EXE","1691703164","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","3716","1691698846","1691746414"
﻿"SVCHOST.EXE-5AAAB524.pf","SVCHOST.EXE","1691698836","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","3716","1691698846","1691746414"
﻿"SVCHOST.EXE-5AC380EC.pf","SVCHOST.EXE","1691747898","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","11118","1688104170","1691747908"
﻿"SVCHOST.EXE-5AC380EC.pf","SVCHOST.EXE","1691745505","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","11118","1688104170","1691747908"
﻿"SVCHOST.EXE-5AC380EC.pf","SVCHOST.EXE","1691744979","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","11118","1688104170","1691747908"
﻿"SVCHOST.EXE-5AC380EC.pf","SVCHOST.EXE","1691744297","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","11118","1688104170","1691747908"
﻿"SVCHOST.EXE-5AC380EC.pf","SVCHOST.EXE","1691743390","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","11118","1688104170","1691747908"
﻿"SVCHOST.EXE-5AC380EC.pf","SVCHOST.EXE","1691742459","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","11118","1688104170","1691747908"
﻿"SVCHOST.EXE-5AC380EC.pf","SVCHOST.EXE","1691740697","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","11118","1688104170","1691747908"
﻿"SVCHOST.EXE-5AC380EC.pf","SVCHOST.EXE","1691738897","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","11118","1688104170","1691747908"
﻿"SVCHOST.EXE-7541C203.pf","SVCHOST.EXE","1691707097","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","20262","1691648169","1691707107"
﻿"SVCHOST.EXE-7541C203.pf","SVCHOST.EXE","1691648159","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","20262","1691648169","1691707107"
﻿"SVCHOST.EXE-80F4A784.pf","SVCHOST.EXE","1691747619","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","5093","1691725350","1691747629"
﻿"SVCHOST.EXE-80F4A784.pf","SVCHOST.EXE","1691747193","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","5093","1691725350","1691747629"
﻿"SVCHOST.EXE-80F4A784.pf","SVCHOST.EXE","1691746402","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","5093","1691725350","1691747629"
﻿"SVCHOST.EXE-80F4A784.pf","SVCHOST.EXE","1691744207","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","5093","1691725350","1691747629"
﻿"SVCHOST.EXE-80F4A784.pf","SVCHOST.EXE","1691743274","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","5093","1691725350","1691747629"
﻿"SVCHOST.EXE-80F4A784.pf","SVCHOST.EXE","1691743130","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","5093","1691725350","1691747629"
﻿"SVCHOST.EXE-80F4A784.pf","SVCHOST.EXE","1691742676","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","5093","1691725350","1691747629"
﻿"SVCHOST.EXE-80F4A784.pf","SVCHOST.EXE","1691728865","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","5093","1691725350","1691747629"
﻿"SVCHOST.EXE-871F52B2.pf","SVCHOST.EXE","1691667482","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","9570","1691667488","1691667488"
﻿"SVCHOST.EXE-AE7DB802.pf","SVCHOST.EXE","1691746948","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","11231","1690884286","1691746958"
﻿"SVCHOST.EXE-AE7DB802.pf","SVCHOST.EXE","1691744978","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","11231","1690884286","1691746958"
﻿"SVCHOST.EXE-AE7DB802.pf","SVCHOST.EXE","1691744146","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","11231","1690884286","1691746958"
﻿"SVCHOST.EXE-AE7DB802.pf","SVCHOST.EXE","1691742921","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","11231","1690884286","1691746958"
﻿"SVCHOST.EXE-AE7DB802.pf","SVCHOST.EXE","1691738425","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","11231","1690884286","1691746958"
﻿"SVCHOST.EXE-AE7DB802.pf","SVCHOST.EXE","1691735361","C:\WINDOWS\SYSTEM32\SVCHOST.EXE","0","11231","1690884286","1691746958"
